P0,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,P65,P66,P67,P68,P69,P70,P71,P72,P73,P74,P75,P76,P77,P78,P79,P80,P81,P82,P83,P84,P85,P86,P87,P88,P89,P90,P91,P92,P93,P94,P95,P96,P97,P98,P99,P100,P101,P102,P103,P104,P105,P106,P107,P108,P109,P110,P111,P112,P113,P114,P115,P116,P117,P118,P119,P120,P121,P122,P123,P124,P125,P126,P127,P128,P129,P130,P131,P132,P133,P134,P135,P136,P137,P138,P139,P140,P141,P142,P143,P144,P145,P146,P147,P148,P149,P150,P151,P152,P153,P154,P155,P156,P157,P158,P159,P160,P161,P162,P163,P164,P165,P166,P167,P168,P169,P170,P171,P172,P173,P174,P175,P176,P177,P178,P179,P180,P181,P182,P183,P184,P185,P186,P187,P188,P189,P190,P191,P192,P193,P194,P195,P196,P197,P198,P199,P200,P201,P202,P203,P204,P205,P206,P207,P208,P209,P210,P211,P212,P213,P214,P215,P216,P217,P218,P219,P220,P221,P222,P223,P224,P225,P226,P227,P228,P229,P230,P231,P232,P233,P234,P235,P236,P237,P238,P239,P240,P241,P242,P243,P244,P245,P246,P247,P248,P249,P250,P251,P252,P253,P254,P255
0.361636935,0.048720009,2.019214448,2.019215295,3.469824182,2.770542676,3.49642376,1.985687626,2.080657753,4.121744315,2.237434392,1.745694505,1.745694458,1.416084898,1.717641849,1.515143011,2.813204173,2.822773914,2.24021549,2.216022462,1.130835334,2.812125329,1.283606381,2.301359292,1.532682201,4.380446134,1.862797261,1.769689978,1.703416971,3.215647834,2.410999345,2.144299632,2.335022823,2.381058774,2.381058265,1.210248915,2.287369278,1.286145723,1.286144432,0.884300394,0.682054191,3.727835491,1.850126912,1.401707462,1.401708307,2.40987768,1.477347408,1.448297254,1.916041884,3.552087676,1.157116266,0.39888341,0.278098174,0.48084799,1.501548353,0.595216131,2.060272553,1.906214075,1.673415212,1.609924105,1.403092714,2.175015839,2.362760426,1.597434171,3.126652628,3.012180302,0.957297522,0.970198589,1.718226012,1.47138936,0.71251772,1.206779907,0.663644817,0.816093083,1.796177444,1.620843312,1.663097313,0.999973204,2.686882216,1.864613733,3.498487604,3.185973733,1.209838609,1.10031181,0.823340089,0.775055266,1.551105743,1.455339698,1.455339594,2.09906301,2.325656075,1.696957703,1.099418984,2.620592234,2.638248713,1.516142949,2.841071241,1.887614694,0.805005084,0.586083924,0.873451478,0.299629736,1.37124219,1.162159624,2.879147734,2.919070021,2.20968744,1.962914377,0.476949744,2.635211176,1.716430475,1.805477332,1.360681344,1.454687457,1.454687543,1.156826407,0.865197974,0.86519698,1.68825726,0.962247793,1.114376989,2.034624857,2.470569416,1.768244925,2.013125363,1.033096316,1.76258238,2.355797435,2.355797926,4.594635108,4.583384577,3.858939431,3.362565742,2.306060569,2.281552496,1.715564786,2.175780242,1.985685853,2.862254053,2.828191145,2.673023529,2.615004157,3.480535878,3.053937849,2.229761891,1.438880616,1.459795808,1.345960749,0.919245543,1.926230264,1.27780966,1.901490879,1.901491273,2.927448168,2.101329627,2.398935195,2.454619507,1.560908811,2.190140929,2.814023317,3.611602472,2.452060941,1.201950778,1.135420059,0.528846888,0.672899148,1.832577039,0.869482444,3.002925374,3.299245127,1.979094638,2.057269988,1.797948365,2.955254942,3.17140525,1.974696914,1.469394793,1.711406373,1.540322405,1.357469091,0.888682002,1.204706112,1.900529788,1.166212892,1.728783082,2.21131052,1.980552324,2.261537645,1.546219295,1.557502616,1.888864984,2.00514066,3.200095455,1.682266937,2.965191018,0.549145445,1.513243949,0.398696911,1.851739506,0.909617389,2.742380894,0.346760375,2.839270295,2.648408963,0.789474049,3.265441212,3.541814352,2.320227916,2.939224739,1.287731579,1.882243812,1.655946582,1.180285235,1.656771939,2.000021747,2.019780203,2.01978097,2.582683819,2.260456961,2.510234933,2.105953223,3.174263196,3.323601811,2.270824234,3.222448985,2.315271694,2.127570646,0.764700858,0.764703125,1.974438805,1.974439537,0.95053147,1.185932795,2.843255989,2.810805388,2.223792241,0.972320737,1.198021344,2.132019061,2.656483389,3.097597943,1.01460041,1.959183876,1.818056649,1.142913889,1.81056028,1.769983316,1.427928273,1.731420723,1.685646969,2.030466625,2.124586959,1.755768195,1.650772748,2.873351203,1.972920389
0.36445786,0.046145533,2.652377664,3.400064305,3.446123579,2.811041642,2.357569645,2.16392067,2.099645816,2.250224729,2.527929669,1.759485957,1.759484584,1.435726202,1.423969091,1.156477289,2.854007062,2.294349124,2.21819978,2.194276526,1.117739474,1.174931055,1.273920856,1.301341841,1.524536459,1.151995669,2.507514261,2.394038499,1.695923008,3.193070607,3.024510937,2.805237002,2.331821205,2.365479501,1.264299132,0.975416257,2.301178195,1.912360483,1.28272813,0.886805095,3.778703712,3.778704566,1.830121953,1.583555693,1.972712383,2.413765,1.471635546,1.501509525,3.570223549,2.018877493,1.14962291,0.397471042,0.27549228,0.751804696,1.49961597,0.590980636,2.085858608,1.934677904,1.670800765,1.714632571,1.403120823,2.172907201,2.363026067,1.447188861,1.703134189,3.038248031,2.663309153,0.963606079,0.896147014,1.484584907,0.830156717,1.063826379,0.659908888,3.069879936,1.747657232,1.622393319,1.584486473,1.340586524,2.682367981,1.726443959,2.12681846,3.19435103,1.203825888,1.091252564,0.822425225,0.773017982,1.549754497,1.369841957,1.453345853,2.123552962,2.323040438,1.612578281,1.097637802,2.617974544,2.63869747,1.648503309,2.851963787,1.904752083,0.805511683,0.805513594,0.876336631,0.296416929,1.457878503,1.161762407,1.161762094,2.955874538,2.201515958,2.041618112,0.6713676,2.633589451,1.71338459,1.80793119,1.653129659,1.431697192,1.450568581,0.939558352,0.92306831,0.862670348,1.771923538,0.887638955,1.113888663,2.053601376,2.44569956,1.76671008,2.013343865,1.18741555,1.653161698,2.264579117,4.592229683,3.957874118,4.566765096,2.615424954,2.595626734,3.172039033,2.298816989,3.043858387,2.356732052,2.871558389,2.871558212,2.844778145,2.726339038,2.648551308,4.155193263,3.06600586,2.236729571,1.692274457,1.341637027,1.341636672,0.918183715,2.058229198,1.431298177,1.763981219,2.504322305,2.720582596,2.008236981,2.399026306,2.336455033,1.764720876,2.189119107,2.815936014,3.618337014,2.050500522,2.320929177,0.831760867,0.522934861,0.853955893,1.830641538,0.749530742,1.591242732,2.617776166,1.975115487,2.146552225,1.795892845,3.169122093,3.169122048,1.861181026,1.243137288,1.50698974,1.66989896,1.356453182,0.888055122,1.204254691,1.899989634,1.16648882,1.72872867,1.442867341,1.978448164,2.213739623,1.546721499,1.405377106,1.890408899,1.890408826,2.759239327,1.690838068,1.49347316,0.545525573,1.517392021,0.396952574,1.775417267,0.899507689,0.456632802,0.345669136,2.837003889,2.756544113,0.72360928,3.261353637,3.418929343,2.31560194,2.374149678,1.602494161,1.878708418,1.865739665,1.179473549,1.657050161,2.003057213,2.019090617,2.019090871,2.593435773,2.325155023,2.511874578,1.971720191,3.173789442,3.32431899,2.274171365,3.223925834,1.439569508,2.125699033,0.76082498,0.760824761,1.802640259,1.974113981,1.034538939,2.869592175,1.093460429,2.809833609,2.22023167,1.217545321,0.967773231,2.129934267,2.579184233,3.100558356,1.019071053,1.95671145,2.106923672,1.142870874,1.81098084,1.772142519,1.313065913,1.7313054,1.685703917,2.031022337,2.125922107,1.649159911,1.64916025,2.873755201,2.113926356
0.212235718,2.539269924,2.010139912,2.010140343,3.449821847,2.845639304,3.525306294,2.024421103,2.103004913,4.1768214,2.536214976,2.263289791,1.764700062,1.44140696,1.42617975,1.15858584,1.118468634,2.302953937,2.193169065,2.197976416,1.122713332,2.791605782,2.27706157,1.304308533,1.526622764,4.421014577,1.859196611,2.39625202,1.700720088,3.194117252,2.409762945,2.807954891,2.335268343,2.891292563,2.375792434,0.982566143,0.980548621,1.9591411,1.282537198,0.902697157,0.682904708,0.805357375,1.831513695,1.593370729,1.402821734,2.277619514,1.468775541,1.443088381,1.918097401,3.601487792,1.155942663,1.057313474,0.274014565,0.754180694,1.498606573,0.659286756,1.199192198,1.972450662,1.603157233,1.603157805,1.258227701,2.362717527,2.362717376,1.594470158,1.704637982,3.036449391,2.673169031,0.972241177,1.770793976,1.457620906,0.83029104,1.066615359,0.659248779,3.077486092,1.743116502,1.585660004,1.585658781,1.343622749,2.683569623,1.724336659,2.128471263,3.198445829,1.211765565,0.533562844,0.487209326,0.773567771,1.550578419,1.45501547,1.455016704,2.156675569,2.323179582,1.694484799,0.896321893,2.618974705,2.639027166,1.513890129,2.230763229,1.905421819,2.223483598,0.583935642,0.374550651,0.724633744,1.454922612,1.03829939,2.932369016,2.978507083,2.200131427,2.039714012,0.472980519,2.633708611,1.711502994,1.898800973,1.65609879,1.430961557,1.456440911,0.939602773,0.862517416,0.890011684,1.771712407,0.888121956,1.115145631,1.085017612,2.445450061,1.829760934,1.915554032,1.029887977,1.761810118,2.358475249,2.358475828,4.026302327,4.625940751,3.935217888,2.651904084,3.186781212,3.269136007,3.087304656,2.407341968,2.000944162,2.880534653,2.339536754,2.700290276,1.845301569,3.505203197,3.986172015,3.049900209,1.690884376,1.46399363,1.342996575,0.919307357,1.923144041,1.279752163,1.902404619,1.902405602,2.950070225,2.098341383,2.397798478,2.456961664,1.561337,2.19028247,2.939791888,2.939791731,2.053956579,2.327697012,1.134376253,0.522777683,0.870830817,1.828911311,0.749739782,1.591976729,3.324241124,2.048905869,2.145389278,1.951773,2.95161158,3.169808995,1.858364619,1.479037732,1.713875378,1.538122221,1.538121793,0.876026092,1.266769119,1.900336646,1.167721644,2.404264737,2.257828539,1.955222874,2.262640199,1.546751993,1.405781766,2.029548338,1.890421376,2.761334797,1.692605511,2.959298312,0.545929777,0.545926837,1.320360273,1.847144884,0.900810887,0.45619519,2.772027922,2.895761405,2.636342578,0.792507494,3.261827895,3.41932579,2.184858987,2.3748676,1.295032771,1.886126766,1.865535319,1.180730519,1.656406642,2.173919289,1.878591446,2.021669626,2.617679899,2.325142323,2.510662703,1.9731147,3.324894711,3.132659557,2.27430547,3.225331261,1.44354722,2.779908125,1.291983937,0.760189064,1.799780314,1.972740733,0.946659058,1.185778187,1.093045488,2.810098802,2.217332792,0.965677416,1.19486098,2.042480414,2.577610785,2.658714558,1.022934804,1.962729553,1.817518291,1.19752192,1.806934175,1.921732137,1.315137345,1.733356052,1.686652215,2.030184725,2.12627527,1.757116227,1.652071433,2.874947169,1.975933588
0.212846087,2.538365046,2.646697771,1.998948589,3.017003021,2.829206275,3.552460621,2.171736172,2.10750957,4.14857606,2.253852881,1.762410747,1.872029124,1.435525124,1.423755488,1.527803122,1.115309005,2.85016463,2.195435611,1.139993759,2.790655948,2.790656153,1.273304518,2.284227617,1.524094397,1.152091436,2.517261349,1.759033971,3.167541808,3.195220997,3.032306999,2.13606205,2.332560852,2.95667882,1.264263991,0.981124206,0.979358269,1.283594756,1.201818949,0.892968159,3.772209921,3.772210578,1.833160282,1.4018412,1.401840924,2.278207288,1.444861975,1.44486169,3.569307482,3.569307472,1.153628102,1.061910991,0.2735844,0.754993939,1.497616747,0.589800048,2.090621509,1.940281651,1.668270222,1.603793982,1.401992066,2.171964488,2.361646229,1.442854891,3.140136882,3.028174915,2.672663612,0.96050099,0.901180999,1.487678703,0.832639285,1.203241594,3.061335567,3.061335637,1.78540086,1.623967976,1.585558287,1.337725539,2.683189638,1.855710857,3.512614433,3.203609662,1.207788026,0.532560616,0.485908066,0.773357564,1.548015499,1.368790768,1.453207542,0.970801862,2.323426846,1.610125302,1.096412933,2.774070773,2.774070633,1.5114419,2.228791488,1.902777233,2.225370342,0.807268024,0.887676686,0.715106349,1.454536833,1.158727262,1.158727677,2.947177525,2.206254759,1.95588587,0.669294578,2.632706742,1.64213859,1.806549314,1.361528554,1.435708631,1.453622431,1.155573367,0.864174495,0.864174458,1.770250387,0.885424016,2.053507744,2.053507661,2.469208794,1.827342956,2.012366176,1.028631387,1.759597577,2.262400371,2.356172919,3.983109168,3.975355945,2.632443606,3.396867358,2.33991289,2.302536596,3.05753425,2.195858742,1.994621196,3.905280959,2.321582507,2.741727696,1.819656016,3.491626846,3.962160974,3.016294984,1.698219502,1.460462798,1.346495741,0.919124536,1.925538111,1.277019133,1.763449482,1.900437914,2.937362772,2.098196546,2.39790151,2.337798782,1.561263222,2.189164014,2.814325378,2.938418559,2.050756417,1.202214933,1.135183387,0.526188305,0.863159647,1.829264022,0.750581218,1.589910784,3.313359442,1.971365162,2.050971681,1.950237136,2.952482661,3.047814892,1.858679983,1.244087041,1.507498601,1.539413134,1.539412999,0.890218319,1.204893391,1.899376057,1.164656167,1.727545832,2.224816532,1.978073836,2.261993923,1.405279383,1.557930787,1.8865614,1.886561325,2.759566657,1.691979308,2.963911854,0.54980685,0.549805408,1.306607576,1.84676596,0.904314286,0.456714861,2.7563992,2.835310181,2.639655925,0.79347362,3.540152735,3.540152548,2.186500569,2.372143182,1.293606337,1.880465652,1.86757527,1.180252099,1.657383943,1.999492674,1.873561987,2.60086976,1.984174148,2.32462178,2.509322414,2.105784,3.173715671,3.3240634,2.268999708,3.223230439,1.439014795,2.780708563,1.297055022,0.763094618,1.802088223,1.889474745,1.031818347,2.858262278,2.858262635,2.809076299,2.285938156,0.96721811,0.967217682,2.126928677,2.576046956,2.656473544,1.019849209,2.108193811,2.108194023,1.198866982,1.808626175,1.920926614,1.428086082,1.731141587,2.446490004,2.027676371,2.124007824,1.755702213,1.649833112,2.873879458,1.971032861
0.212635719,0.044829918,1.998398163,3.412835729,3.460011263,2.822408261,3.534866445,2.013114329,2.105251989,4.154563782,2.529092539,2.25549324,1.87304836,1.437154659,1.42393546,1.529882762,1.115497778,2.850934652,2.225355016,2.199040418,2.786656571,1.174671338,1.272796901,2.282876815,4.412942839,4.390372762,1.853870056,2.40082085,1.697590445,1.696985853,2.404168704,2.812331028,3.55595045,2.931157147,1.272804792,1.229964379,0.97881323,1.934802423,1.282485735,0.897423875,0.684289208,3.772599214,1.831660429,1.593453576,1.402922438,2.422197163,1.469247355,1.443896145,1.918154472,3.577896366,1.154373932,1.059801106,0.806656462,0.475588126,1.498313142,0.657101466,2.09527443,1.944715365,1.668255228,1.71121378,1.257518905,2.362174828,2.214690208,1.443288021,1.702251865,3.033010484,2.67384058,0.95987678,0.899826785,1.487332867,0.831491095,1.20240477,3.065045494,0.822436195,1.783915951,1.624548353,1.585464179,1.337499852,2.682541171,1.726592757,2.126853917,3.19952319,1.209209602,1.0966847,0.827905487,0.772744268,1.548286312,1.452075363,1.452076309,2.13185984,2.322862721,1.610185193,1.095982477,2.61852918,2.773709121,1.511519648,2.228016954,2.57329756,2.225739227,0.584850728,0.374979558,0.296186731,1.454982337,1.037519806,1.159575756,2.954373193,2.199876095,1.95644538,0.474460781,2.408656836,1.642326811,1.80618955,1.654952751,1.433244972,1.454502161,0.940130688,0.864263339,0.864263804,1.771001499,0.885975842,1.11259428,2.062058807,2.44486143,1.764704028,2.011926761,1.029447164,1.64935849,2.261618183,2.356094095,3.997718077,4.598083885,3.904661167,2.614867916,3.168350225,2.302647641,1.751602729,2.374366003,1.994342262,2.872249373,2.321942726,2.744395761,1.821427187,4.161795545,3.965598893,3.019378709,1.694202763,1.460959361,1.055327529,0.919602156,1.925480122,1.277188829,1.900347978,2.509511704,2.940499446,2.005855415,2.398436894,2.456307221,1.561786148,2.189385098,2.938207182,2.93820703,2.054439357,2.329785949,1.135822077,0.525929673,0.669671781,1.829654007,0.749917333,1.589795772,2.61822543,1.972600827,2.143663048,1.950215027,3.169356744,3.048293337,1.968459672,1.243341442,1.71114709,1.672415222,1.539971847,0.875351347,1.20479722,1.898989749,1.164902055,2.379825867,2.232154454,1.954234998,2.213343775,1.544920549,1.557233864,1.886681617,1.886681476,3.206367326,1.692766433,2.963966181,1.122869399,0.549250512,1.303860502,1.847029631,0.904483423,0.456518522,0.346925013,2.836387411,2.640409183,0.72370648,3.262568762,3.539709667,2.186659465,2.372792972,1.293706597,1.884324405,1.656447436,1.180940141,1.658624103,2.173488127,1.874051434,2.019322235,2.598650624,2.325183671,2.510038733,2.105905812,3.17466209,3.324989222,2.269788935,3.223269333,1.442655822,2.781005812,1.298587385,0.762868434,1.803273402,1.890105542,0.946148249,2.863069688,1.093105764,2.810206009,2.219122797,1.215156386,0.968190332,2.128023599,2.575606316,2.656306839,1.020923996,2.108641962,2.108642143,1.143190649,1.809724446,1.920845819,1.310745711,1.730980019,2.455353921,2.028549539,2.124627617,1.755605805,1.650657835,2.684450469,2.112744531
0.212139983,2.543710179,2.651887694,2.012126101,3.449332058,2.832566802,3.539474896,2.017863563,2.103583743,4.156383952,2.255071831,2.269947091,1.766338806,1.445417519,1.425273161,1.537400621,2.854736886,2.86506923,2.225613104,2.196210251,1.121414279,2.785940266,1.277183898,1.303213808,4.413841038,4.391673239,2.510050157,2.395731832,1.698401917,3.193826168,2.405822002,2.807017533,3.543511651,2.917809778,2.374131498,1.233600933,0.98052738,1.942126312,1.280684976,0.899368935,0.684443358,3.801724667,1.829750028,1.401236623,1.987670901,2.422485525,1.466361921,1.497076953,1.918152011,2.021363406,1.088566921,1.056762327,0.806707544,0.474421853,1.497067351,0.588205164,2.104905588,0.630220169,1.666945514,1.602602194,1.401301566,2.171675798,2.361480642,1.592427004,1.702459888,3.036410473,2.671153095,0.973971978,0.901243341,1.497781513,0.831949545,1.067039487,0.662174658,3.082378347,1.781263019,1.625305442,1.584983302,0.995706109,2.681337645,1.723912389,2.126659708,2.08396509,1.207720264,1.093719465,0.827353362,0.92943354,1.548517522,1.369382226,2.312261328,2.140961233,2.321878005,1.692106495,1.095613195,2.617367892,2.637981775,1.512635017,2.22816299,1.908822149,2.222307804,0.808266872,0.891612833,0.296558493,1.453676833,1.159439048,2.932557125,2.977411021,2.198837076,1.953735165,0.475015155,2.632831755,1.70864354,1.808445504,1.361393745,1.454537367,1.454537068,1.153488303,0.921813658,0.888923946,1.688259841,0.960562248,2.071530796,1.084097723,2.444878502,1.827223359,1.914757287,1.185702231,1.759189579,2.264524734,2.356052617,4.019993582,4.618768586,2.668165403,2.648118549,2.366311914,2.321341557,3.083983699,2.402744733,2.882433769,2.882433542,2.337000873,2.77068139,1.847865497,4.176487365,3.105318655,3.04724974,1.694253996,1.343125374,1.343124565,1.070785922,1.923670966,1.431161744,1.765210609,1.899865086,2.943721624,2.097202471,2.455822198,2.455822663,1.763907086,2.187800198,2.816997408,2.938630631,2.060445546,2.327759426,1.135284493,0.523139992,0.667990448,1.725142468,0.862966252,1.589835966,3.328716053,1.970395275,2.142408558,1.951188252,2.952123339,3.168447416,1.857113206,1.243108934,1.507245412,1.672884046,1.355887278,0.888591812,1.202962763,1.779253804,1.166161447,2.385198959,1.441248353,1.975887112,2.259870381,1.543526333,1.556485048,2.027085413,1.888371176,2.759754299,1.69684141,2.95537729,1.125019917,1.530980443,1.310521474,1.773557908,0.899852782,0.45474032,2.771645035,2.836833761,2.635294447,0.720740018,3.262280411,3.539338314,2.183660468,2.944831376,1.297422478,1.882479244,1.866711752,1.176997607,1.717977333,2.172461541,1.877352973,2.019774477,2.605264431,2.259086321,2.511505103,1.972747819,3.174963669,3.323857625,2.428547855,3.224527453,1.446685056,2.77748054,0.760676376,0.760677278,1.8020179,1.890779807,0.946009116,1.182929798,2.882450787,2.808728815,2.21671339,1.214426144,0.966374135,2.126602185,2.578272659,2.657393812,1.025142979,1.959130015,2.107388336,1.199200214,1.920508013,1.920508153,1.313818176,1.731471503,2.462123976,2.073702269,2.189845517,1.755790604,1.650097687,2.873586041,2.112884153
0.210591246,0.045361066,2.657058115,3.397460801,3.446824064,2.837190981,3.55444704,2.172667237,4.073382181,2.257274457,2.538091946,2.265383214,1.767165875,0.976576407,1.73894176,1.5376301,2.858464777,2.868336172,2.190251137,2.195030541,1.121990791,1.178451171,2.278737914,2.27873812,1.527096271,1.155458232,1.857595181,2.399360125,1.699615933,3.195264788,2.40767139,2.13823353,3.527139019,2.370058362,1.282681077,1.239879901,0.980847244,1.944892306,1.282008178,0.903220121,0.685853131,3.795291945,1.830476995,1.595308473,1.402842253,2.426235866,1.466888461,1.4966503,1.918535361,2.018621496,1.087808577,0.396133183,0.273800366,0.754917157,1.402026911,0.58862473,1.198124541,1.948560709,1.667903798,1.603928563,1.256995102,2.171928529,2.215144797,1.443030907,1.702825626,3.10788935,0.983849632,0.969619699,0.898944985,1.494581464,0.831040871,1.067344277,0.661744803,3.076407192,1.782118993,1.626889879,1.679907301,1.346717699,2.682939286,1.853310227,2.127514298,3.196426899,1.102774038,1.092473642,0.486943222,0.772758856,1.642843645,1.369148412,1.452996386,2.137439282,2.322710568,1.60991207,0.895909525,2.617948382,2.773806706,1.646963484,2.85340537,1.909574193,2.216434784,0.584557743,0.374634372,0.715152943,1.455929053,1.159840333,1.159841023,2.971512462,2.206228645,1.954915311,0.668591187,2.40713665,1.641626651,1.807529649,1.360556619,1.432845178,1.451701675,1.154046073,0.922725761,0.863798351,1.771160524,0.886492909,1.113549803,2.068360698,2.445411071,1.765059852,2.013231514,1.029258221,1.760530159,2.263821788,2.356693806,4.028911062,4.009276912,2.672579209,3.414574981,2.367666867,2.32414665,3.09133506,2.409341657,2.001880246,2.883957489,2.340598715,2.711296536,2.666141757,3.508214798,3.9916531,3.051676555,1.694760552,1.459036871,1.054796692,0.919275468,1.924419311,1.277948213,1.764604805,1.900623223,2.721429084,2.097962299,2.456682339,2.456682466,1.765017889,2.188908294,2.938629439,2.938629405,2.444345773,1.202569972,0.832844692,0.524689243,0.863768611,1.725684869,0.748679363,1.59097881,3.323274438,1.972847889,2.04959708,1.951394114,2.951906883,3.169825354,1.858072299,1.241561896,1.508709561,1.670594284,1.5389442,0.890196646,1.204931913,1.899603274,1.165981477,2.38407289,1.444076929,1.955308126,2.214277595,1.545992195,1.405257981,2.028454923,1.888205524,2.759589905,1.697362112,2.951133158,1.124322606,1.526752331,0.39787816,1.774342003,0.873934927,0.454578678,2.765224825,2.837417995,2.637386041,0.795071365,3.262141937,3.540813276,2.312663691,2.945218268,1.298131473,1.88123728,1.867022859,1.180967344,1.659009246,2.173521885,1.87608691,2.611607371,1.984762185,2.25979558,2.511850248,2.107345169,3.325038276,3.325038359,2.272388919,3.67591056,2.307731938,2.126217974,1.296439739,0.761769377,1.973268502,1.973268946,1.032744575,2.877320984,1.092955109,2.829603132,2.287187964,0.966606866,1.194237367,2.127911893,2.577121599,2.65769813,1.434100173,2.107160722,1.818195928,1.200481895,1.810628019,1.921919828,1.313480728,1.731831119,1.687019962,2.075069518,2.190659326,1.65064988,1.650649499,2.687378802,2.113177588
0.364665119,0.04565748,2.661003967,2.015682212,3.443173775,2.84132629,2.371128235,2.018938647,2.109770617,4.155979305,2.543023441,2.269182378,1.767295545,1.444838867,1.430601751,1.540036415,2.863636073,2.295089211,2.219590518,1.138811098,2.782225304,2.782224989,1.277097957,2.274079106,1.528708392,1.154974586,1.860848389,2.39627918,3.164865927,1.699736188,2.410595126,2.140030148,2.335139501,2.89987518,2.365977826,0.977861252,0.975934092,1.939003776,1.285150863,0.895373275,3.799835821,3.799836242,1.833586942,1.591474267,1.403130114,2.423857826,1.443503971,1.443503509,1.916350706,3.588473522,1.151444307,1.055131756,0.277681086,0.753962665,1.502619178,0.591983744,1.202456858,1.953027557,1.607833842,1.607833992,1.405392229,2.175098071,2.365790195,1.448345356,1.705632056,3.104623524,0.981432448,0.968324979,0.896090684,1.495483725,0.828564232,1.205002906,3.08401938,3.084019467,1.747345439,1.586903174,1.586901676,1.344445956,2.581080983,1.85737872,3.504984265,2.083306288,1.206469265,1.09269928,0.825736332,0.776016739,1.554169299,1.374219154,1.457454976,0.973600837,2.326403565,1.697742874,1.100429767,2.776550413,2.77655054,1.651245045,2.23014905,1.909544582,2.2141411,0.806623225,0.372529541,0.295660394,1.460777951,1.04291114,1.165415864,2.974875099,2.204477022,1.958795581,0.475758443,2.636965363,1.714829943,1.810563593,1.361142832,1.432783324,1.452972933,1.154092751,0.864579532,0.892613008,1.774999183,0.89082938,2.069611131,2.069610713,2.473187229,1.83274624,2.015253357,1.032745238,1.764201756,2.26663834,4.625239952,3.998410855,4.59395249,3.928091223,2.626599008,3.192036462,2.316441941,3.074020617,2.386316238,2.882065612,3.918442282,2.331631983,2.714004631,1.834881892,4.174253398,3.090165124,3.027500915,1.694257421,1.459969814,1.055529221,0.920515988,1.925751827,1.433594352,1.902705842,1.90270688,2.945816888,2.008490698,2.457439199,2.457439068,1.562450666,2.191543503,2.818006188,3.624195629,2.060162136,2.321849376,1.135500909,0.525739916,0.67357322,1.73087245,0.868987522,3.043363679,2.621110219,2.054044759,2.054044131,1.953310441,3.17252818,3.172528379,1.864108702,1.242207612,1.508788468,1.671819865,1.538692535,0.876214111,1.20431411,1.782925288,1.270652831,1.730509613,1.44447745,1.95803949,2.214949436,1.405412915,1.558878448,1.892499463,2.006556208,2.760245302,1.695993843,1.494368719,1.122611334,1.525441901,0.396854697,1.778936755,0.898977525,2.774094192,0.345960423,2.84018002,2.758463708,0.723650802,3.263674286,3.543379144,2.188345822,2.375565351,1.296503687,1.881562816,1.866562136,1.174873698,1.656912507,2.004877142,1.878341371,2.020977749,2.602520079,2.325912302,2.51150058,2.107221811,3.325371982,3.325371808,2.275027212,3.224025974,1.447038123,2.126919778,1.297556918,0.763105572,1.804780697,1.976820096,0.95003159,1.189052783,2.883241959,2.81252778,2.221826799,1.220399019,1.198664501,2.132802272,2.659318005,2.659318701,1.024065702,1.958201447,2.107002941,1.142562296,1.810629295,1.922726897,1.314096477,1.733149812,2.459275256,2.076138072,2.125908157,1.756034152,1.648939889,2.875428112,1.976685937
